CompanyID,entitySymbolValue,entityCUSIP6,entityCINS,objectTypeId,EntityName,EntityShortName,EntityLegalName,ratingDetailId,orgDebtTypeCode,ratingTypeCode,ratingDate,currentRatingSymbol,ratingSymbol,priorRatingSymbol,creditwatch,creditwatchDate,priorCreditwatch,outlook,outlookDate,priorOutlook,ratingQualifier,regulatoryIndicator,regulatoryQualifier,ratingActionWord,CWOLActionWord,cwolInd,entityCountryCode,entityAnalystID,entityS&PRatingsStandardIndustryClassificationCode,entityNationalAssociationofInsuranceCommissionID,entityMunicipalStateCode,entityS&PRatingsNAICSIndustryCode,entityRegion,CreditRatingAgencyName,CreditRatingAgencyLEIID,ResponsibleCreditRatingAgencyName,ResponsibleCreditRatingAgencyLEIID,CurrentIndicator
124423.0,320429.0,3142X2,31428X,2.0,FedEx Corp.,FedEx Corp.,FedEx Corp.,15541516.0,ICR,STDLONG,1998-02-02,BBB,BBB,BBB,,,,Stable,19/11/2007,Positive,,EE,,,CreditWatch/Outlook,OL,USA,RLS,4513.0,,TN,492110.0,USA,Standard & PoorÆs Financial Services LLC,549300U4VWNITEKO2881,S&P Global Ratings Europe Limited,5493008B2TU3S6QE1E12,Y
124423.0,320429.0,3142X2,U31520,2.0,FedEx Corp.,FedEx Corp.,FedEx Corp.,15541516.0,ICR,STDLONG,1998-02-02,BBB,BBB,BBB,,,,Stable,19/11/2007,Positive,,EE,,,CreditWatch/Outlook,OL,USA,RLS,4513.0,,TN,492110.0,USA,Standard & PoorÆs Financial Services LLC,549300U4VWNITEKO2881,S&P Global Ratings Europe Limited,5493008B2TU3S6QE1E12,Y
124423.0,320429.0,3142X3,31428X,2.0,FedEx Corp.,FedEx Corp.,FedEx Corp.,15541516.0,ICR,STDLONG,1998-02-02,BBB,BBB,BBB,,,,Stable,19/11/2007,Positive,,EE,,,CreditWatch/Outlook,OL,USA,RLS,4513.0,,TN,492110.0,USA,Standard & PoorÆs Financial Services LLC,549300U4VWNITEKO2881,S&P Global Ratings Europe Limited,5493008B2TU3S6QE1E12,Y
124423.0,320429.0,3142X3,U31520,2.0,FedEx Corp.,FedEx Corp.,FedEx Corp.,15541516.0,ICR,STDLONG,1998-02-02,BBB,BBB,BBB,,,,Stable,19/11/2007,Positive,,EE,,,CreditWatch/Outlook,OL,USA,RLS,4513.0,,TN,492110.0,USA,Standard & PoorÆs Financial Services LLC,549300U4VWNITEKO2881,S&P Global Ratings Europe Limited,5493008B2TU3S6QE1E12,Y
876199.0,348731.0,59162N,59162N,2.0,Metro Inc.,Metro Inc.,Metro Inc.,14467540.0,ICR,STDLONG,2005-07-19,BBB,BBB,BBB,,,,Stable,26/01/2007,Negative,,EE,,,CreditWatch/Outlook,OL,CAN,AIY,5149.0,,QC,445299.0,CAN,S&P Global Canada Corp,549300TTWK34LSLZ4503,Standard & PoorÆs Credit Market Services Europe Limited,549300363WVTTH0TW460,Y
876199.0,348731.0,59162N,59162Z,2.0,Metro Inc.,Metro Inc.,Metro Inc.,14467540.0,ICR,STDLONG,2005-07-19,BBB,BBB,BBB,,,,Stable,26/01/2007,Negative,,EE,,,CreditWatch/Outlook,OL,CAN,AIY,5149.0,,QC,445299.0,CAN,S&P Global Canada Corp,549300TTWK34LSLZ4503,Standard & PoorÆs Credit Market Services Europe Limited,549300363WVTTH0TW460,Y
876199.0,348731.0,59162Z,59162N,2.0,Metro Inc.,Metro Inc.,Metro Inc.,14467540.0,ICR,STDLONG,2005-07-19,BBB,BBB,BBB,,,,Stable,26/01/2007,Negative,,EE,,,CreditWatch/Outlook,OL,CAN,AIY,5149.0,,QC,445299.0,CAN,S&P Global Canada Corp,549300TTWK34LSLZ4503,Standard & PoorÆs Credit Market Services Europe Limited,549300363WVTTH0TW460,Y
876199.0,348731.0,59162Z,59162Z,2.0,Metro Inc.,Metro Inc.,Metro Inc.,14467540.0,ICR,STDLONG,2005-07-19,BBB,BBB,BBB,,,,Stable,26/01/2007,Negative,,EE,,,CreditWatch/Outlook,OL,CAN,AIY,5149.0,,QC,445299.0,CAN,S&P Global Canada Corp,549300TTWK34LSLZ4503,Standard & PoorÆs Credit Market Services Europe Limited,549300363WVTTH0TW460,Y
876199.0,348731.0,59162N,59162N,2.0,Metro Inc.,Metro Inc.,Metro Inc.,14467541.0,ICR,FCLONG,2005-07-19,BBB,BBB,BBB,,,,Stable,26/01/2007,Negative,,EE,,,CreditWatch/Outlook,OL,CAN,AIY,5149.0,,QC,445299.0,CAN,S&P Global Canada Corp,549300TTWK34LSLZ4503,Standard & PoorÆs Credit Market Services Europe Limited,549300363WVTTH0TW460,Y
876199.0,348731.0,59162N,59162Z,2.0,Metro Inc.,Metro Inc.,Metro Inc.,14467541.0,ICR,FCLONG,2005-07-19,BBB,BBB,BBB,,,,Stable,26/01/2007,Negative,,EE,,,CreditWatch/Outlook,OL,CAN,AIY,5149.0,,QC,445299.0,CAN,S&P Global Canada Corp,549300TTWK34LSLZ4503,Standard & PoorÆs Credit Market Services Europe Limited,549300363WVTTH0TW460,Y
876199.0,348731.0,59162Z,59162N,2.0,Metro Inc.,Metro Inc.,Metro Inc.,14467541.0,ICR,FCLONG,2005-07-19,BBB,BBB,BBB,,,,Stable,26/01/2007,Negative,,EE,,,CreditWatch/Outlook,OL,CAN,AIY,5149.0,,QC,445299.0,CAN,S&P Global Canada Corp,549300TTWK34LSLZ4503,Standard & PoorÆs Credit Market Services Europe Limited,549300363WVTTH0TW460,Y
876199.0,348731.0,59162Z,59162Z,2.0,Metro Inc.,Metro Inc.,Metro Inc.,14467541.0,ICR,FCLONG,2005-07-19,BBB,BBB,BBB,,,,Stable,26/01/2007,Negative,,EE,,,CreditWatch/Outlook,OL,CAN,AIY,5149.0,,QC,445299.0,CAN,S&P Global Canada Corp,549300TTWK34LSLZ4503,Standard & PoorÆs Credit Market Services Europe Limited,549300363WVTTH0TW460,Y
4220532.0,359971.0,87237Y,87237Y,2.0,TD Bank N.A.,TD Bank N.A.,TD Bank N.A.,14636095.0,ICR,STDSHORT,2007-03-15,A-1+,A-1+,A-1,,,NM,,,,,EE,,Upgrade,,,USA,NKS,6029.0,,DE,522110.0,USA,S&P Global Canada Corp,549300TTWK34LSLZ4503,Standard & PoorÆs Credit Market Services Europe Limited,549300363WVTTH0TW460,Y
4220532.0,359971.0,87237Y,87237Y,2.0,TD Bank N.A.,TD Bank N.A.,TD Bank N.A.,14636097.0,ICR,FCSHORT,2007-03-15,A-1+,A-1+,A-1,,,NM,,,,,EE,,Upgrade,,,USA,NKS,6029.0,,DE,522110.0,USA,S&P Global Canada Corp,549300TTWK34LSLZ4503,Standard & PoorÆs Credit Market Services Europe Limited,549300363WVTTH0TW460,Y
39433769.0,432638.0,,,2.0,HDI Global Insurance Co.,HDI Global Insurance Co.,HDI Global Insurance Co.,15635213.0,ICR,STDLONG,2007-12-11,A+,A+,,,,,Stable,11/12/2007,,,EU,,New Rating,CreditWatch/Outlook,OL,USA,VZ7,6331.0,41343.0,IL,524126.0,USA,S&P Global Ratings Europe Limited,5493008B2TU3S6QE1E12,S&P Global Ratings Europe Limited,5493008B2TU3S6QE1E12,Y
39433769.0,432638.0,,,2.0,HDI Global Insurance Co.,HDI Global Insurance Co.,HDI Global Insurance Co.,15635214.0,FSR,STDLONG,2007-12-11,A+,A+,,,,,Stable,11/12/2007,,,EU,,New Rating,CreditWatch/Outlook,OL,USA,VZ7,6331.0,41343.0,IL,524126.0,USA,S&P Global Ratings Europe Limited,5493008B2TU3S6QE1E12,S&P Global Ratings Europe Limited,5493008B2TU3S6QE1E12,Y
